region,year,milk_production_tons,cows_heads,fodder_sown_area_ha,land_total_ha,cows_dairy_buffaloes_stock_heads,TE,yield_combined,EF_combined,CH4_intensity,yield_cattle_only,EF_cattle_only,CH4_intensity_cattle_only
Ismayilli district,2013,34066.0,23198.0,1413.0,8633.0,23925.0,0.7381586507555755,1423.866248693835,64.9848833159178,0.045639738546742595,1468.4886628157599,65.57984883754347,0.04465805593064443
Ismayilli district,2014,34118.0,23322.0,1169.0,8664.0,23979.0,0.7353666361555513,1422.8283081029233,64.97104410803898,0.04566330578189421,1462.9105565560415,65.50547408741389,0.044777497704046744
Ismayilli district,2015,34868.0,23427.0,1927.0,8771.0,24040.0,0.7447579787063042,1450.4159733777037,65.33887964503604,0.04504837291116974,1488.3681222521022,65.8449082966947,0.044239665787159196
Ismayilli district,2016,34891.0,23568.0,1462.0,8925.0,24050.0,0.740463360344969,1450.7692307692307,65.34358974358975,0.04504065040650407,1480.439579090292,65.73919438787055,0.044405185673478356
Ismayilli district,2017,34950.0,23709.0,1194.0,8811.0,24082.0,0.738017212206997,1451.2914209783241,65.350552279711,0.04502924177396281,1474.1237504745034,65.65498333966005,0.04453831187410587
Ismayilli district,2018,35506.0,23759.0,1169.0,8811.0,24105.0,0.7427872397849208,1472.9724123625804,65.63963216483441,0.04456270301733041,1494.4231659581633,65.92564221277551,0.04411444075179782
Ismayilli district,2019,36391.0,23847.0,1092.0,8811.0,24125.0,0.7497486834822936,1508.4352331606217,66.11246977547495,0.04382851071235562,1526.0200444500356,66.34693392600047,0.04347710514504502
Ismayilli district,2020,36498.0,21939.0,952.5,5330.0,22226.0,0.7900708246636963,1642.1308377575813,67.89507783676775,0.04134571757356568,1663.6127444277315,68.79201422124983,0.04135097813578826
Ismayilli district,2021,36558.0,19897.0,741.0,5330.0,20136.0,0.8156451538894361,1815.554231227652,77.63224618051794,0.04275953031049043,1837.36241644469,78.90108604769105,0.042942581899745855
Ismayilli district,2022,36594.0,19088.0,500.0,5330.0,19328.0,0.8235260630327149,1893.3153973509934,82.15653220951235,0.043392945689059804,1917.1207041072926,83.54156823896975,0.043576582350807636
Ismayilli district,2023,36619.0,18054.0,317.5,5480.0,18279.0,0.8327153200751429,2003.3371628644893,88.55779856666119,0.044205139408503784,2028.3039769580148,90.01041320482994,0.044377181244709026
Ismayilli district,2024,36728.0,16498.0,406.5,464.0,16683.0,0.8810357157574183,2201.5225079422166,99.99564997730795,0.04542113451784547,2226.2092374833314,99.92511646433334,0.04488577029592059
Jabrayil district,2018,7895.0,4158.0,989.0,967.0,4166.0,0.8769443770281075,1895.1032165146423,82.26055077903374,0.043406897345846046,1898.7493987493988,82.47269229087411,0.043435269733433125
Jabrayil district,2019,8321.0,4178.0,948.0,942.0,4186.0,0.8839683503116782,1987.8165312947922,87.65478000260609,0.04409601118746654,1991.6227860220201,87.87623482309935,0.04412293102883177
Jabrayil district,2023,9022.0,4291.0,1458.0,991.0,4296.0,0.8954579327157942,2100.093109869646,94.18723548332486,0.04484907599605006,2102.5402004194825,94.3296116607699,0.04486459361963685
Jalilabad district,2009,50643.0,45836.0,112.0,7580.0,49685.0,0.6680092436470125,1019.2814732816745,59.59041964375566,0.05846316371462986,1104.8738982459201,60.73165197661227,0.05496704381651956
Jalilabad district,2010,50705.0,45971.0,112.0,15038.0,49857.0,0.6374573470342435,1017.0086447239104,59.56011526298547,0.05856402064227722,1102.9779643688412,60.706372858251214,0.055038608947178116
Jalilabad district,2011,54905.0,46056.0,112.0,15038.0,49969.0,0.6679087845585628,1098.7812443715104,60.650416591620136,0.05519789940199739,1192.1356609345146,61.89514214579353,0.051919545882281516
Jalilabad district,2012,69530.0,46187.0,114.0,15038.0,50137.0,0.7549958184019097,1386.8001675409378,64.49066890054584,0.04650321683685699,1505.4019529304783,66.07202603907305,0.04388995637374755
Jalilabad district,2013,77490.0,46273.0,24.0,15038.0,50228.0,0.7899777705912661,1542.7649916381301,66.5701998885084,0.043149929023099755,1674.6266721414215,69.43282456095544,0.0414616736470395
Jalilabad district,2014,78500.0,46479.0,30.0,15038.4,50207.0,0.7930686892605913,1563.5269982273387,66.84702664303119,0.042753995753715496,1688.934787753609,70.26529674202817,0.04160332136653156
Jalilabad district,2015,82940.0,46763.0,30.0,15038.4,50295.0,0.8078864006859829,1649.0704841435531,67.98760645524737,0.041227835383007796,1773.6244466779292,75.19269507944315,0.04239493609838438
Jalilabad district,2016,82361.0,47518.0,102.0,2542.5,50319.0,0.8473483551187582,1636.7773604403903,67.8236981392052,0.0414373388699344,1733.2589755461088,72.84415857722814,0.04202727901886484
Jalilabad district,2017,82445.0,48853.0,48.0,2158.4,50331.0,0.8490291746694207,1638.0560688243827,67.8407475843251,0.04141540016576707,1687.6138619941457,70.18844287965939,0.041590345078537205
Jalilabad district,2018,72471.0,47718.0,148.0,2384.87,48858.0,0.8149488107014745,1483.2985386221294,65.77731384829507,0.04434529673938541,1518.7350685275997,66.24980091370134,0.043621696954643935
Jalilabad district,2019,75524.0,47288.0,148.0,655.0,48289.0,0.8451886453986773,1564.0000828346,66.85333443779467,0.04274509648147168,1597.1070884791068,67.29476117972142,0.042135409494553605
Jalilabad district,2020,74009.0,47534.0,148.0,698.0,48280.0,0.8390862050597778,1532.9121789560895,66.43882905274786,0.04334157557414189,1556.969747969874,66.75959663959833,0.04287790223711531
Jalilabad district,2021,73900.0,47491.0,159.0,1230.0,48101.0,0.8316510092014712,1536.3505956217127,66.48467460828951,0.043274415877311685,1556.0843107115031,66.7477908094867,0.042894713576905726
Jalilabad district,2022,73920.0,48229.0,197.0,1222.0,48876.0,0.8275822252902076,1512.398723299779,66.16531631066373,0.04374859307359308,1532.687801944888,66.43583735926518,0.04334596861471862
Jalilabad district,2023,72456.0,48465.0,159.0,1171.0,49105.0,0.8235508717286681,1475.5320232155584,65.67376030954078,0.044508529314342495,1495.0170225936242,65.93356030124832,0.04410221375731478
Jalilabad district,2024,71732.0,47883.0,87.0,1439.0,48635.0,0.8237494125457298,1474.9049038758096,65.66539871834414,0.04452178479153888,1498.0682079234803,65.97424277231308,0.04403954534470901
Kalbajar district,2005,5264.0,6841.0,52.0,525.0,7121.0,0.5120963894408398,739.2220193793006,67.13776155034405,0.09082218844984802,769.4781464698143,69.55825171758514,0.09039665653495439
Kalbajar district,2008,8010.0,10750.0,197.0,525.0,11165.0,0.5242259255307058,717.4205105239588,65.3936408419167,0.09115106117353308,745.1162790697674,67.6093023255814,0.09073657927590512
Kalbajar district,2009,8837.0,11444.0,499.0,525.0,11922.0,0.5478704020609514,741.234692165744,67.29877537325953,0.09079280298743919,772.1950367004544,69.77560293603635,0.0903600769491909
Kalbajar district,2010,14051.0,11589.0,357.0,520.0,11973.0,0.715042400092394,1173.5571702998413,61.64742893733122,0.05253040115768748,1212.4428337216325,62.16590444962176,0.051273266434180245
Kalbajar district,2011,15010.0,11753.0,325.0,520.0,12123.0,0.7330242842599454,1238.142373999835,62.50856498666447,0.05048576504552521,1277.1207351314558,63.02827646841941,0.049351854319342664
Kalbajar district,2012,15763.0,12472.0,319.0,520.0,12947.0,0.7290565021591402,1217.5021240441802,62.2333616539224,0.05111560828099558,1263.8710711994868,62.851614282659824,0.04972945082365878
Kalbajar district,2013,17053.0,12675.0,329.0,435.0,13197.0,0.7537649988598604,1292.1876183981208,63.22916824530828,0.04893187904376552,1345.4043392504932,63.93872452333991,0.047523798354150784
Kalbajar district,2014,17223.0,12712.0,319.0,405.0,13201.0,0.7566403432550564,1304.6738883417922,63.39565184455723,0.04859118620449399,1354.8615481434865,64.06482064191316,0.04728514196133079
Kalbajar district,2015,17396.0,12629.0,380.0,420.0,13089.0,0.7634746186414771,1329.0549316219726,63.7207324216263,0.047944393347129605,1377.4645656821601,64.36619420909547,0.04672802176745612
Kalbajar district,2016,17493.0,12164.0,256.0,480.0,12575.0,0.7724646276378242,1391.0934393638172,64.5479125248509,0.04640084605270681,1438.0960210457085,65.17461361394278,0.045320070885497055
Kalbajar district,2017,16936.0,12101.0,146.0,531.0,12469.0,0.7560291259808765,1358.2484561713047,64.1099794156174,0.04720048023933239,1399.5537558879432,64.66071674517258,0.046200952605888836
Kalbajar district,2018,17111.0,11999.0,151.0,531.0,12379.0,0.7626720146310068,1382.2602795056143,64.43013706007486,0.0466121598192196,1426.0355029585799,65.0138067061144,0.045590594744121714
Kalbajar district,2019,17210.0,11958.0,159.0,531.0,12417.0,0.7662838043362382,1386.0030603205282,64.48004080427371,0.04652229324036413,1439.203880247533,65.1893850699671,0.04529544838272322
Kalbajar district,2020,17348.0,12294.0,171.0,461.0,12521.0,0.7626596443314632,1385.5123392700264,64.47349785693369,0.046534048113135044,1411.0948430128517,64.81459790683802,0.045932134347859505
Kalbajar district,2021,18522.0,16401.0,116.2,461.0,16724.0,0.6844560224324765,1107.510165032289,60.76680220043052,0.0548679408271245,1129.3213828425096,61.057618437900125,0.05406575963718821
Kalbajar district,2022,20174.0,18563.0,90.0,461.0,18879.0,0.6733043746017165,1068.5947348906193,60.24792979854159,0.05638052278510294,1086.7855411302053,60.49047388173607,0.05565999140808302
Kalbajar district,2023,23237.0,18218.0,66.0,484.0,18442.0,0.7305841115179214,1260.0043379243032,62.80005783899071,0.04984114415228587,1275.496761444725,63.006623485929666,0.04939771341682088
Kalbajar district,2024,22714.0,15843.0,83.0,611.0,16083.0,0.7632884925776012,1412.298700491202,64.8306493398827,0.045904346805200905,1433.6931136779651,65.11590818237286,0.04541830295559273
Khachmaz district,2005,34270.0,24102.0,2978.0,5085.0,25772.0,0.7465710427090497,1329.737699829272,63.729835997723626,0.04792662192393736,1421.8737034271014,64.95831604569469,0.04568501118568232
Khachmaz district,2008,36185.0,24694.0,5314.0,5143.0,25973.0,0.7590248497408881,1393.1775305124552,64.57570040683274,0.04635137948505366,1465.3357090791285,65.53780945438838,0.04472545714154116
Khachmaz district,2009,36511.0,24847.0,5815.0,5414.0,26129.0,0.7590974754055819,1397.3362930077692,64.63115057343693,0.046253110934604186,1469.4329295287157,65.59243906038287,0.04463792646964841
Khachmaz district,2010,37862.0,24657.0,5812.0,4386.0,26020.0,0.7781427318260616,1455.1114527286702,65.40148603638227,0.04494603208141848,1535.5477146449284,66.47396952859904,0.04329007095944922
Khachmaz district,2011,39263.0,24709.0,3768.0,4496.8,25961.0,0.7870973908531802,1512.3839605562189,66.16511947408291,0.04374888996425812,1589.016147962281,67.1868819728304,0.04228206369015782
Khachmaz district,2012,39852.0,24682.0,3358.0,5110.0,25850.0,0.7889614375845241,1541.6634429400387,66.55551257253384,0.043171233564187485,1614.6179401993356,67.52823920265782,0.04182304526748972
Khachmaz district,2013,42513.0,24651.0,2906.0,4551.5,25738.0,0.8100756382456583,1651.7600435154247,68.10240253180653,0.041230203381639415,1724.5953511013752,72.3400931549891,0.04194612557014646
Khachmaz district,2014,45379.0,24579.0,3083.0,4642.46,25543.0,0.8278665861545166,1776.5728379595193,75.36423784491748,0.04242113592791219,1846.2508645591765,79.41823211980663,0.04301594850641767
Khachmaz district,2015,48640.0,25475.0,3228.0,4685.47,26428.0,0.8361163432467393,1840.4722264265174,79.08202044663373,0.042968331339712916,1909.3228655544651,83.08787581407798,0.04351693331339713
Khachmaz district,2016,52020.0,25029.0,3604.0,2875.7,25925.0,0.8609533107072642,2006.5573770491803,88.7451564828614,0.04422756981580511,2078.3890686803306,92.92445490503742,0.04470984586347908
Khachmaz district,2017,60569.0,25394.0,4520.0,2753.4,26335.0,0.885070726185041,2299.943041579647,99.71444845262958,0.04335518169360564,2385.169725131921,99.47094364248022,0.04170392680838618
Khachmaz district,2018,63822.0,25626.0,4663.0,2850.25,26491.0,0.8910449707710145,2409.195575855951,99.40229835469728,0.04125953880659154,2490.5174432217277,99.16995016222363,0.03981901449119649
Khachmaz district,2019,69035.0,24966.0,4789.0,3401.0,25735.0,0.9031354975003766,2682.533514668739,99.69147920696733,0.03716318124706749,2765.16061844108,100.1225771396926,0.036208593624531986
Khachmaz district,2020,71902.0,25475.0,4756.6,1965.0,26205.0,0.9084642397729176,2743.827513833238,100.01127398521689,0.036449548479633505,2822.453385672228,100.4214959252464,0.035579505558894775
Khachmaz district,2021,74902.0,25271.0,4443.6,1980.0,26065.0,0.9134093805800916,2873.661998849031,100.68867129834277,0.035038453143992204,2963.950773614024,101.15974316668186,0.034130034839726806
Khachmaz district,2022,78806.0,25429.0,3558.6,2695.0,26129.0,0.9161421309752,3016.035822266447,101.43149124660755,0.03363073160397189,3099.0601282000866,101.86466153843523,0.03286953376977476
Khachmaz district,2023,82482.0,24378.0,2672.7,2874.0,24878.0,0.9232180639681992,3315.4594420773374,102.99370143692524,0.03106468446870622,3383.460497169579,103.34848955044998,0.030545203538479542
Khachmaz district,2024,83747.0,23096.0,2354.9,2731.0,23418.0,0.9285404863174412,3576.180715688786,104.3539863427241,0.029180288872125724,3626.0391409767926,104.61411725727022,0.028850796472397973
Khizi district,2008,5209.0,5049.0,186.0,540.0,5068.0,0.6571344906827447,1027.8216258879243,59.70428834517232,0.058088180712868746,1031.6894434541493,59.75585924605532,0.057920394189543735
Khizi district,2010,8940.0,5126.0,369.0,540.0,5150.0,0.8437558541204989,1735.9223300970873,72.9991173874669,0.042052064266829364,1744.0499414748342,73.47199659489945,0.04212723205206427
Khizi district,2011,9650.0,5441.0,176.0,540.0,5460.0,0.8340038618142784,1767.3992673992675,74.83050283050284,0.04233933113518606,1773.5710347362617,75.18958747556432,0.04239446066886481
Khizi district,2012,11575.0,6062.0,501.0,540.0,6078.0,0.8623507460031881,1904.4093451793353,82.80199826497952,0.04347909679952877,1909.4358297591555,83.09444827689632,0.043517800903200475
Khizi district,2013,11748.0,5643.0,186.0,540.0,5653.0,0.867783644860643,2078.188572439413,92.9127896692022,0.04470854613551243,2081.87134502924,93.1270600744285,0.04473237997957099
Khizi district,2014,10956.0,5933.0,38.0,540.0,5976.0,0.8161364636785631,1833.3333333333333,78.66666666666666,0.042909090909090904,1846.6205966627338,79.43974380583178,0.04301898503103322
Khizi district,2015,12080.0,5083.0,113.0,568.4,5114.0,0.8848179635963695,2362.143136488072,99.53673389574837,0.04213831598864712,2376.549281920126,99.49557348022822,0.041865562913907285
Khizi district,2016,10344.0,5137.0,259.0,503.4,5147.0,0.8681835965781681,2009.7143967359627,88.9288376282742,0.044249490262251286,2013.6266303289858,89.15645849186826,0.044276559094424524
Khizi district,2017,9468.0,4675.0,300.0,98.5,4685.0,0.8784947323087343,2020.9178228388473,89.58067332880566,0.04432672734954104,2025.24064171123,89.83218279047156,0.044356300649076315
Khizi district,2018,6992.0,5191.0,265.0,2796.4,5207.0,0.7284876312334603,1342.8077587862492,63.904103450483326,0.04758991228070176,1346.9466384126372,63.9592885121685,0.04748464912280702
Khizi district,2019,6845.0,4815.0,297.0,3919.0,4864.0,0.7441730090232824,1407.2779605263158,64.76370614035088,0.046020550280009745,1421.5991692627206,64.95465559016961,0.045691258826393966
Khizi district,2020,6728.0,4837.0,375.0,2245.0,4866.0,0.7594042025950118,1382.655158240855,64.43540210987807,0.046602655568767345,1390.9448004961753,64.54593067328234,0.046404379706698376
Khizi district,2021,7057.0,4541.0,240.0,2226.0,4561.0,0.7857189944727401,1547.2484104363077,66.62997880581744,0.043063530300883286,1554.0629817220877,66.72083975629451,0.04293316328940532
Khizi district,2022,6985.0,4514.0,596.0,725.0,4542.0,0.8254828471798911,1537.8687802730076,66.50491707030677,0.04324485802911,1547.4080638015064,66.63210751735342,0.04306046289668337
Khizi district,2023,6987.0,4143.0,305.0,635.0,4156.0,0.838152859293785,1681.1838306063523,69.8143319625514,0.04152688759644535,1686.4590876176683,70.12125600684615,0.04157898434755454
Khizi district,2024,7022.0,4063.0,90.0,341.0,4082.0,0.8269208099816859,1720.235178833905,72.08641040488175,0.04190497397788768,1728.2795963573715,72.5544492426107,0.041980735869086766
Khojavand district,2005,1858.0,1678.0,254.0,630.0,1688.0,0.7698424983049014,1100.7109004739336,60.67614533965245,0.05512450663796197,1107.2705601907032,60.763607469209376,0.05487692859705776
Khojavand district,2008,1660.0,957.0,553.0,375.0,961.0,0.9175982250627096,1727.3673257023934,72.50137167723015,0.04197217962760131,1734.5872518286312,72.92144010639309,0.04203964950711939
Khojavand district,2009,813.0,797.0,615.0,130.0,800.0,0.8614911617993916,1016.25,59.55,0.05859778597785978,1020.0752823086575,59.60100376411543,0.058428044280442806
Khojavand district,2010,385.0,872.0,521.0,50.0,872.0,0.5639729781651778,441.51376146788994,46.0,0.10418701298701298,441.51376146788994,46.0,0.10418701298701298
Khojavand district,2011,290.0,880.0,475.0,312.0,881.0,0.4563954523440937,329.17139614074915,46.0,0.1397448275862069,329.54545454545456,46.0,0.1395862068965517
Khojavand district,2012,1103.0,934.0,512.0,50.0,937.0,0.8707509993130188,1177.1611526147278,61.69548203486304,0.052410395889996984,1180.9421841541755,61.74589578872234,0.05228528256270777
Khojavand district,2013,1486.0,1010.0,270.0,50.0,1010.0,0.8877668177270116,1471.2871287128712,65.61716171617162,0.04459847465231046,1471.2871287128712,65.61716171617162,0.04459847465231046
Kurdamir district,2005,23071.0,21791.0,10331.0,3960.0,28773.0,0.6481311362244644,801.8281027352032,71.74406561707156,0.08947561874214381,1058.7398467257124,60.11653128967617,0.05678121162209411
Kurdamir district,2008,24038.0,24181.0,12927.0,6271.0,30411.0,0.6117300982084928,790.4376705797245,71.23501364637795,0.09012097512272235,994.0862660766718,59.254483547688956,0.059606983387414374
Kurdamir district,2009,24446.0,24726.0,15727.0,6331.0,30770.0,0.6096811417983419,794.4751381215469,71.55801104972376,0.09006954102920724,988.6758877295155,59.18234516972687,0.059860208895797545
Kurdamir district,2010,32693.0,25097.0,14809.0,5992.0,31106.0,0.7167244451708918,1051.019095994342,60.01358794659123,0.057100378266499455,1302.6656572498705,63.368875429998276,0.048645540839527324
Kurdamir district,2011,33454.0,25988.0,14086.0,5991.16,32175.0,0.7114241701451218,1039.7513597513598,59.863351463351464,0.05757467965963213,1287.2864398953363,63.163819198604486,0.04906741595424564
Kurdamir district,2012,37400.0,26444.0,13447.0,6307.0,32507.0,0.7442120647616468,1150.5214261543667,61.34028568205822,0.05331520499108735,1414.3094841930117,64.85745978924015,0.04585803921568627
Kurdamir district,2013,41564.0,27444.0,16841.0,6205.26,33256.0,0.7678552353196116,1249.8195814289152,62.66426108571887,0.050138645622814615,1514.5022591458971,66.19336345527863,0.04370634844256248
Kurdamir district,2014,41620.0,27468.0,17236.0,7099.82,32889.0,0.7652250321676276,1265.468697740886,62.87291596987848,0.04968350152170431,1515.2177078782584,66.20290277171011,0.043692007047893645
Kurdamir district,2015,41786.0,28084.0,14978.0,6448.5,33516.0,0.7605916461449314,1246.7478219357918,62.62330429247722,0.0502293272068795,1487.8934624697335,65.83857949959645,0.04424952535937077
Kurdamir district,2016,42786.0,28202.0,13244.0,6489.5,33548.0,0.7667614261464202,1275.3666388458328,63.00488851794444,0.049401392979011825,1517.1264449329835,66.22835259910644,0.043653811994577664
Kurdamir district,2017,42834.0,28522.0,12975.0,7635.53,33571.0,0.7595685611535141,1275.9226713532514,63.01230228471002,0.04938567493112948,1501.7880934015848,66.02384124535446,0.04396348694961946
Kurdamir district,2018,43265.0,28607.0,10131.0,9495.53,33025.0,0.7560742554655517,1310.0681302043906,63.46757506939188,0.04844601101737355,1512.3920718705212,66.16522762494029,0.04374872683847606
Kurdamir district,2019,44842.0,28881.0,10234.0,12260.0,33154.0,0.7581500532856361,1352.5366471617301,64.0338219621564,0.047343502371288815,1552.6470690073058,66.7019609200974,0.04296015640099311
Kurdamir district,2020,44894.0,28832.0,10265.5,10415.0,32580.0,0.7635389697266922,1377.961939840393,64.37282586453857,0.04671596798384342,1557.089345172031,66.76119126896042,0.042875632972483334
Kurdamir district,2021,46468.0,29305.0,9269.0,6912.0,32790.0,0.7790334964399532,1417.1393717596827,64.89519162346244,0.045793090585636,1585.6679747483365,67.14223966331116,0.04234318957849129
Kurdamir district,2022,47734.0,28058.0,8888.0,6810.0,31102.0,0.8009253837943507,1534.7566072921356,66.46342143056181,0.043305512492842285,1701.2616722503385,70.98249729456515,0.041723444695414356
Kurdamir district,2023,48331.0,27277.0,8784.0,7576.0,30080.0,0.810473288667717,1606.748670212766,67.42331560283688,0.041962577503741556,1771.859075411519,75.08998256939746,0.0423792070212794
Kurdamir district,2024,48072.0,25250.0,8712.0,7027.0,27620.0,0.8311138638264411,1740.4779145546706,73.26416957408993,0.04209428281819695,1903.8415841584158,82.76896489648965,0.043474712174162995
Lachin district,2005,5045.0,9036.0,477.0,370.0,11301.0,0.448730335870229,446.4206707371029,46.0,0.10304182358771061,558.3222664895972,52.66578131916777,0.09432864222001983
Lachin district,2009,11907.0,11798.0,2123.0,170.0,14210.0,0.6682255089260103,837.9310344827586,66.6896551724138,0.07958847736625514,1009.2388540430582,59.456518053907445,0.058912236499538084
Lachin district,2015,20350.0,15489.0,1989.0,9560.0,17074.0,0.6966360505303623,1191.870680566944,61.89160907422592,0.051928124488124484,1313.8356252824585,63.517808337099446,0.04834532350532351
Lachin district,2017,19846.0,13770.0,1463.0,2798.5,15048.0,0.762412380722311,1318.8463583200426,63.5846181109339,0.048212301387349256,1441.2490922294844,65.21665456305979,0.04525009237797709
Lachin district,2018,15610.0,13732.0,1837.0,2798.5,14767.0,0.6782518427252211,1057.0867474774836,60.094489966366446,0.056849156523595984,1136.7608505680164,61.156811340906884,0.053799188554345505
Lachin district,2019,15374.0,13645.0,1224.0,2798.0,14679.0,0.6692994296567334,1047.3465494924721,59.96462065989963,0.057253848488790594,1126.7130817149139,61.022841089532186,0.05416005377043493
Lankaran district,2008,25297.0,20619.0,189.0,556.0,21291.0,0.7240330717174578,1188.1546193227184,61.84206159096958,0.052048833194977,1226.8781221203744,62.358374961604994,0.05082687011635109
Lankaran district,2009,26410.0,20630.0,432.0,607.0,21204.0,0.740478739978107,1245.5197132616488,62.60692951015532,0.05026570743405275,1280.1745031507514,63.068993375343354,0.049265934620724476
Lankaran district,2010,27976.0,21324.0,1343.0,852.0,21674.0,0.7480072972114836,1290.763126326474,63.210175017686325,0.048971165761128595,1311.948977677734,63.49265303570312,0.04839567248117434
Lankaran district,2011,28983.0,22219.0,1194.0,823.6,22555.0,0.7465957931081211,1284.9922411882067,63.133229882509426,0.04913121485008453,1304.4241415005176,63.39232188667357,0.04859793672152641
Lankaran district,2012,30152.0,23043.0,482.0,897.0,23304.0,0.7459616052592714,1293.8551321661516,63.25140176221535,0.04888599982311842,1308.5101766263074,63.44680235501743,0.04848781728133015
Lankaran district,2013,31208.0,23513.0,489.0,806.5,23834.0,0.7530820246714411,1309.389947134346,63.458532628457945,0.04846419721438947,1327.2657678730916,63.69687690497456,0.04799104930359737
Lankaran district,2014,31893.0,23640.0,479.0,1250.8,24070.0,0.7518794113844048,1325.0103863730785,63.66680515164105,0.04805004232903772,1349.1116751269035,63.988155668358715,0.04742984353933465
Lankaran district,2015,32885.0,23661.0,597.0,1164.8,24088.0,0.7636807247011045,1365.2025905014946,64.2027012066866,0.04702796614464549,1389.8398208021638,64.53119761069551,0.0464306725457402
Lankaran district,2016,33419.0,23426.0,873.0,1240.4,23839.0,0.7717606898333191,1401.8624942321405,64.69149992309521,0.04614682266574903,1426.5773072654315,65.02103076353909,0.04557834365680202
Lankaran district,2017,33790.0,23002.0,929.0,1587.6,23504.0,0.7771286534629986,1437.6276378488767,65.1683685046517,0.04533049225609155,1469.0026954177897,65.58670260557054,0.044647094801223246
Lankaran district,2018,34089.0,23530.0,609.0,1567.4,23953.0,0.7722684628557314,1423.1620256335323,64.97549367511377,0.04565572472058435,1448.7462813429663,65.31661708457288,0.04508492475578632
Lankaran district,2019,34785.0,23866.0,522.0,1572.0,24316.0,0.7741742526236458,1430.5395624280309,65.07386083237374,0.04548903262900675,1457.5127796865834,65.43350372915444,0.044893948541037794
Lankaran district,2020,34936.0,24075.0,456.0,1604.0,24510.0,0.7723024636329278,1425.3773969808242,65.00503195974433,0.04560548813067705,1451.1318795430946,65.3484250605746,0.04503272650942677
Lankaran district,2021,35210.0,24407.0,441.0,4026.0,24765.0,0.7490742453852046,1421.764587118918,64.95686116158558,0.045687494083120325,1442.6189208014093,65.23491894401879,0.04521978604563097
Lankaran district,2022,35660.0,24654.0,292.1,1582.0,25064.0,0.7712711580613125,1422.757740185126,64.97010320246835,0.045664909328846516,1446.4184310862336,65.28557908114978,0.045136025425313135
Lankaran district,2023,36440.0,24519.0,256.6,1667.0,24925.0,0.7784634633934513,1461.985957873621,65.49314610498162,0.04479738382729601,1486.1943798686732,65.81592506491565,0.044284870106110506
Lankaran district,2024,37003.0,24841.0,155.1,1613.0,25326.0,0.7791318971253417,1461.0676774855879,65.48090236647451,0.0448171589690926,1489.593816674047,65.8612508889873,0.04421423488185643
Lerik district,2005,13745.0,15892.0,519.0,2848.0,16254.0,0.5570065854121679,845.6379968007875,65.61068044788975,0.07758719534376136,864.9005789076265,62.91391895293229,0.0727412149872681
Lerik district,2008,13768.0,16493.0,239.0,2833.0,16696.0,0.5366563386023159,824.6286535697172,68.55198850023959,0.08313073794305638,834.7783908324744,67.13102528345358,0.08041778036025567
Lerik district,2009,13776.0,16411.0,407.0,2833.0,16585.0,0.5442257203730699,830.6300874283992,67.71178776002411,0.08151858304297327,839.4369630126135,66.4788251782341,0.07919454123112658
Lerik district,2010,13788.0,16642.0,415.0,2248.0,16747.0,0.5458432355437932,823.3116379052965,68.7363706932585,0.08348767043806209,828.5061891599568,68.00913351760606,0.08208645198723527
Lerik district,2011,13795.0,16644.0,356.0,1739.6,16732.0,0.5505405395714361,824.468085106383,68.57446808510637,0.08317419354838708,828.8272049987984,67.96419130016822,0.08200043494019572
Lerik district,2012,14943.0,16701.0,306.0,1700.0,16764.0,0.5775606037308247,891.3743736578382,59.20758768790265,0.06642280666532825,894.7368421052631,58.736842105263165,0.06564705882352942
Lerik district,2013,15109.0,16724.0,334.0,1707.3,16789.0,0.5819115844949942,899.9344809101198,58.00917267258323,0.06445932887682837,903.4321932552022,58.04576257673603,0.06425027025834491
Lerik district,2014,15194.0,16753.0,341.0,1697.0,16811.0,0.5837298883797314,903.8129795966927,58.0508397279559,0.0642288183932254,906.9420402316003,58.09256053642134,0.0640532227633715
Lerik district,2015,15644.0,16783.0,423.0,1691.26,16831.0,0.5961593146313322,929.4753728239558,58.39300497098608,0.06282361714821444,932.1337067270453,58.42844942302727,0.06268247677490837
Lerik district,2016,15696.0,16868.0,411.0,1667.0,16908.0,0.5956536484010783,928.3179559971611,58.377572746628815,0.06288532110091744,930.5193265354518,58.406924353806026,0.06276809378185524
Lerik district,2017,15967.0,16485.0,389.0,1659.0,16532.0,0.6101026471856569,965.8238567626421,58.877651423501895,0.060961065530991,968.5774946921443,58.91436659589526,0.060825661259681425
Lerik district,2018,15979.0,16701.0,318.0,1610.0,16745.0,0.6044180062960881,954.255001492983,58.72340001990644,0.06153847758516386,956.7690557451649,58.756920743268864,0.06141181133571145
Lerik district,2019,23521.0,16998.0,309.0,1025.0,17040.0,0.7539658642998722,1380.3403755868544,64.40453834115806,0.046658447061491144,1383.7510295328862,64.45001372710514,0.04657630769666822
Lerik district,2020,23653.0,17298.0,301.0,229.0,17349.0,0.7669443254453772,1363.3638826445329,64.1781851019271,0.04707340858805789,1367.383512544803,64.23178016726403,0.0469742245522062
Lerik district,2021,23961.0,17118.0,527.2,211.0,17168.0,0.776077802003464,1395.6780055917986,64.60904007455731,0.04629222486540629,1399.7546442341395,64.66339525645519,0.0461962355494345
Lerik district,2022,23743.0,17824.0,308.0,222.0,17874.0,0.7589163270992222,1328.3540337921002,63.711387117228,0.0479626556599138,1332.080341113106,63.761071214841415,0.04786578500329922
